tx_id,source_account,target_account,amount,timestamp,is_anomaly,anomaly_type
TX_102675,ACC_1160,ACC_1196,874.31,2026-07-12 01:55:00,0,None
TX_103183,ACC_1109,ACC_1127,1072.27,2026-07-10 23:22:00,0,None
TX_101155,ACC_1188,ACC_1151,246.91,2026-07-11 21:50:00,0,None
TX_102611,ACC_1038,ACC_1013,376.22,2026-07-11 01:34:00,0,None
TX_103049,ACC_1134,ACC_1145,871.72,2026-07-11 18:12:00,0,None
TX_103247,ACC_1150,ACC_1099,770.84,2026-07-13 02:46:00,0,None
TX_103306,ACC_1122,ACC_1090,883.59,2026-07-11 00:34:00,0,None
TX_101089,ACC_1170,ACC_1040,854.7,2026-07-12 22:03:00,0,None
TX_101188,ACC_1045,ACC_1014,734.54,2026-07-10 19:33:00,0,None
TX_102464,ACC_1140,ACC_1079,1134.26,2026-07-11 02:19:00,0,None
TX_102389,ACC_1111,ACC_1074,647.67,2026-07-10 18:58:00,0,None
TX_101069,ACC_1104,ACC_1027,564.24,2026-07-10 18:41:00,0,None
TX_104019,ACC_1169,ACC_1031,475.56,2026-07-11 20:52:00,0,None
TX_104225,ACC_1135,ACC_1037,302.71,2026-07-12 18:13:00,0,None
TX_100977,ACC_1042,ACC_1051,1273.84,2026-07-12 21:34:00,0,None
TX_104885,ACC_1176,ACC_1150,1439.83,2026-07-12 22:45:00,0,None
TX_104742,ACC_1197,ACC_1182,161.98,2026-07-12 20:26:00,0,None
TX_102498,ACC_1124,ACC_1137,632.4,2026-07-12 22:17:00,0,None
TX_104915,ACC_1153,ACC_1015,78.02,2026-07-11 22:08:00,0,None
TX_104119,ACC_1014,ACC_1130,575.14,2026-07-11 21:20:00,0,None
TX_100689,ACC_1092,ACC_1149,1388.05,2026-07-10 20:48:00,0,None
TX_100965,ACC_1032,ACC_1190,449.65,2026-07-11 23:47:00,0,None
TX_104443,ACC_1084,ACC_1145,1066.33,2026-07-11 20:18:00,0,None
TX_100169,ACC_1074,ACC_1100,943.19,2026-07-11 02:22:00,0,None
TX_101166,ACC_1163,ACC_1110,1020.22,2026-07-11 21:38:00,0,None
TX_104347,ACC_1008,ACC_1190,403.46,2026-07-11 20:35:00,0,None
TX_101730,ACC_1064,ACC_1149,762.12,2026-07-12 20:19:00,0,None
TX_101547,ACC_1086,ACC_1022,929.27,2026-07-12 01:44:00,0,None
TX_103923,ACC_1183,ACC_1157,1158.73,2026-07-12 19:28:00,0,None
TX_104586,ACC_1019,ACC_1029,197.63,2026-07-12 20:41:00,0,None
TX_101462,ACC_1062,ACC_1083,177.44,2026-07-10 22:22:00,0,None
TX_100463,ACC_1047,ACC_1092,1404.98,2026-07-11 01:49:00,0,None
TX_103823,ACC_1032,ACC_1147,597.75,2026-07-11 01:32:00,0,None
TX_100971,ACC_1001,ACC_1159,271.26,2026-07-12 01:31:00,0,None
TX_104745,ACC_1169,ACC_1046,1478.78,2026-07-11 23:16:00,0,None
TX_101743,ACC_1072,ACC_1188,83.1,2026-07-12 18:03:00,0,None
TX_102202,ACC_1055,ACC_1100,568.68,2026-07-11 01:27:00,0,None
TX_103241,ACC_1057,ACC_1171,1194.56,2026-07-11 19:53:00,0,None
TX_104055,ACC_1135,ACC_1079,562.92,2026-07-12 00:02:00,0,None
TX_100837,ACC_1037,ACC_1189,1403.37,2026-07-13 02:14:00,0,None
TX_102903,ACC_1077,ACC_1120,1297.97,2026-07-13 01:08:00,0,None
TX_103210,ACC_1173,ACC_1142,1194.43,2026-07-11 18:38:00,0,None
TX_104076,ACC_1085,ACC_1131,513.94,2026-07-11 01:43:00,0,None
TX_104379,ACC_1185,ACC_1036,260.84,2026-07-12 19:01:00,0,None
TX_104285,ACC_1036,ACC_1196,475.19,2026-07-13 01:52:00,0,None
TX_101175,ACC_1006,ACC_1144,1105.05,2026-07-11 22:11:00,0,None
TX_103304,ACC_1196,ACC_1128,353.1,2026-07-12 18:37:00,0,None
TX_100416,ACC_1068,ACC_1015,1439.26,2026-07-11 23:14:00,0,None
TX_104922,ACC_1125,ACC_1117,1197.19,2026-07-11 23:23:00,0,None
TX_101100,ACC_1099,ACC_1133,760.28,2026-07-12 00:12:00,0,None
TX_101182,ACC_1169,ACC_1118,1231.7,2026-07-11 21:53:00,0,None
TX_104346,ACC_1047,ACC_1027,16.9,2026-07-12 19:03:00,0,None
TX_100309,ACC_1133,ACC_1061,960.26,2026-07-13 00:46:00,0,None
TX_102163,ACC_1051,ACC_1099,1222.51,2026-07-12 18:06:00,0,None
TX_103986,ACC_1049,ACC_1051,659.1,2026-07-12 02:28:00,0,None
TX_104787,ACC_1138,ACC_1077,864.68,2026-07-12 18:07:00,0,None
TX_101457,ACC_1010,ACC_1194,1153.55,2026-07-10 22:50:00,0,None
TX_100645,ACC_1077,ACC_1172,494.29,2026-07-10 23:07:00,0,None
TX_103065,ACC_1016,ACC_1058,276.73,2026-07-11 19:25:00,0,None
TX_103562,ACC_1122,ACC_1197,1439.07,2026-07-10 22:42:00,0,None
TX_100193,ACC_1157,ACC_1063,927.14,2026-07-11 19:04:00,0,None
TX_104461,ACC_1013,ACC_1133,1135.68,2026-07-11 21:19:00,0,None
TX_104614,ACC_1156,ACC_1166,1058.75,2026-07-11 01:49:00,0,None
TX_102770,ACC_1146,ACC_1031,654.17,2026-07-12 20:07:00,0,None
TX_101942,ACC_1187,ACC_1075,107.72,2026-07-11 00:42:00,0,None
TX_103118,ACC_1036,ACC_1018,1261.74,2026-07-11 23:30:00,0,None
TX_100292,ACC_1140,ACC_1119,596.36,2026-07-12 01:23:00,0,None
TX_100025,ACC_1066,ACC_1106,1119.51,2026-07-11 21:09:00,0,None
TX_101101,ACC_1133,ACC_1049,152.4,2026-07-11 20:28:00,0,None
TX_101142,ACC_1062,ACC_1150,1342.05,2026-07-11 02:07:00,0,None
TX_100030,ACC_1034,ACC_1002,417.12,2026-07-12 21:01:00,0,None
TX_100577,ACC_1127,ACC_1164,568.43,2026-07-11 20:35:00,0,None
TX_101593,ACC_1065,ACC_1119,439.68,2026-07-11 21:23:00,0,None
TX_104772,ACC_1164,ACC_1090,470.11,2026-07-13 02:53:00,0,None
TX_103618,ACC_1108,ACC_1143,245.75,2026-07-12 22:46:00,0,None
TX_104222,ACC_1006,ACC_1023,834.42,2026-07-12 20:01:00,0,None
TX_101032,ACC_1144,ACC_1059,1125.41,2026-07-10 23:05:00,0,None
TX_102097,ACC_1053,ACC_1074,251.1,2026-07-11 21:55:00,0,None
TX_101425,ACC_1150,ACC_1082,269.73,2026-07-11 00:32:00,0,None
TX_104786,ACC_1192,ACC_1051,657.82,2026-07-11 02:08:00,0,None
TX_102414,ACC_1096,ACC_1159,797.46,2026-07-10 19:35:00,0,None
TX_104000,ACC_1090,ACC_1136,203.44,2026-07-12 01:44:00,0,None
TX_104843,ACC_1001,ACC_1164,844.12,2026-07-11 21:18:00,0,None
TX_101376,ACC_1132,ACC_1038,202.38,2026-07-10 23:50:00,0,None
TX_101450,ACC_1087,ACC_1179,15.46,2026-07-11 00:55:00,0,None
TX_103697,ACC_1041,ACC_1142,57.86,2026-07-10 22:17:00,0,None
TX_101120,ACC_1020,ACC_1149,1280.19,2026-07-13 01:45:00,0,None
TX_100107,ACC_1032,ACC_1178,620.67,2026-07-11 22:33:00,0,None
TX_101615,ACC_1145,ACC_1167,551.07,2026-07-12 19:15:00,0,None
TX_103044,ACC_1130,ACC_1068,892.75,2026-07-13 02:09:00,0,None
TX_102837,ACC_1121,ACC_1101,425.08,2026-07-11 01:14:00,0,None
TX_104193,ACC_1167,ACC_1042,1311.75,2026-07-13 01:30:00,0,None
TX_104040,ACC_1135,ACC_1049,1332.94,2026-07-12 21:16:00,0,None
TX_103164,ACC_1094,ACC_1050,1237.22,2026-07-10 22:18:00,0,None
TX_103525,ACC_1086,ACC_1078,1057.32,2026-07-10 23:34:00,0,None
TX_103649,ACC_1051,ACC_1106,1306.95,2026-07-10 22:07:00,0,None
TX_101010,ACC_1014,ACC_1107,1158.03,2026-07-11 20:36:00,0,None
TX_100135,ACC_1156,ACC_1115,405.93,2026-07-10 21:46:00,0,None
TX_103473,ACC_1054,ACC_1118,1326.05,2026-07-10 18:54:00,0,None
TX_102420,ACC_1033,ACC_1055,383.73,2026-07-10 21:47:00,0,None
TX_101646,ACC_1048,ACC_1165,1104.16,2026-07-12 21:26:00,0,None
TX_103488,ACC_1091,ACC_1128,1408.4,2026-07-10 20:34:00,0,None
TX_104331,ACC_1158,ACC_1182,822.28,2026-07-11 02:05:00,0,None
TX_101727,ACC_1102,ACC_1104,480.93,2026-07-10 22:19:00,0,None
TX_101687,ACC_1148,ACC_1102,51.56,2026-07-11 01:44:00,0,None
TX_104477,ACC_1152,ACC_1188,1153.65,2026-07-12 01:10:00,0,None
TX_101112,ACC_1009,ACC_1090,428.5,2026-07-10 18:50:00,0,None
TX_103713,ACC_1103,ACC_1123,636.67,2026-07-11 00:37:00,0,None
TX_101345,ACC_1146,ACC_1073,732.06,2026-07-11 20:30:00,0,None
TX_101979,ACC_1016,ACC_1018,615.83,2026-07-12 19:02:00,0,None
TX_102752,ACC_1196,ACC_1100,338.48,2026-07-12 18:03:00,0,None
TX_102617,ACC_1058,ACC_1172,1018.92,2026-07-12 01:23:00,0,None
TX_101321,ACC_1026,ACC_1112,1446.22,2026-07-11 02:07:00,0,None
TX_104139,ACC_1123,ACC_1032,253.83,2026-07-12 23:42:00,0,None
TX_102608,ACC_1061,ACC_1112,359.37,2026-07-10 18:34:00,0,None
TX_104939,ACC_1134,ACC_1115,960.19,2026-07-12 21:56:00,0,None
TX_100847,ACC_1039,ACC_1078,1244.28,2026-07-11 23:06:00,0,None
TX_102310,ACC_1086,ACC_1054,396.54,2026-07-12 02:22:00,0,None
TX_101460,ACC_1005,ACC_1199,259.96,2026-07-10 19:41:00,0,None
TX_103105,ACC_1197,ACC_1023,748.79,2026-07-12 19:51:00,0,None
TX_100194,ACC_1115,ACC_1157,947.02,2026-07-12 02:21:00,0,None
TX_103949,ACC_1086,ACC_1113,94.58,2026-07-12 01:13:00,0,None
TX_100650,ACC_1064,ACC_1082,579.12,2026-07-12 00:45:00,0,None
TX_103403,ACC_1081,ACC_1136,1314.35,2026-07-11 00:17:00,0,None
TX_100709,ACC_1194,ACC_1150,294.0,2026-07-11 23:52:00,0,None
TX_100241,ACC_1079,ACC_1150,797.07,2026-07-13 01:38:00,0,None
TX_101884,ACC_1117,ACC_1032,1103.21,2026-07-12 23:59:00,0,None
TX_101033,ACC_1139,ACC_1138,1094.42,2026-07-10 19:03:00,0,None
TX_100780,ACC_1076,ACC_1161,911.0,2026-07-12 18:25:00,0,None
TX_104562,ACC_1045,ACC_1101,501.08,2026-07-11 18:24:00,0,None
TX_104769,ACC_1013,ACC_1190,664.38,2026-07-10 23:00:00,0,None
TX_100214,ACC_1161,ACC_1102,562.06,2026-07-12 22:42:00,0,None
TX_104667,ACC_1061,ACC_1053,1055.6,2026-07-10 22:57:00,0,None
TX_100636,ACC_1129,ACC_1133,696.6,2026-07-12 19:41:00,0,None
TX_100347,ACC_1160,ACC_1152,138.18,2026-07-12 18:11:00,0,None
TX_102333,ACC_1004,ACC_1029,60.86,2026-07-11 19:15:00,0,None
TX_101773,ACC_1052,ACC_1181,760.87,2026-07-11 18:00:00,0,None
TX_104022,ACC_1025,ACC_1003,135.3,2026-07-12 19:50:00,0,None
TX_104831,ACC_1081,ACC_1123,636.73,2026-07-11 00:35:00,0,None
TX_102108,ACC_1018,ACC_1016,718.23,2026-07-11 21:24:00,0,None
TX_103434,ACC_1127,ACC_1057,972.86,2026-07-12 23:01:00,0,None
TX_103755,ACC_1150,ACC_1004,877.62,2026-07-11 02:59:00,0,None
TX_103548,ACC_1111,ACC_1184,857.99,2026-07-11 01:06:00,0,None
TX_100882,ACC_1129,ACC_1045,1479.31,2026-07-11 02:26:00,0,None
TX_102174,ACC_1069,ACC_1111,224.44,2026-07-12 20:04:00,0,None
TX_104171,ACC_1154,ACC_1168,362.33,2026-07-12 22:13:00,0,None
TX_101306,ACC_1007,ACC_1023,604.16,2026-07-12 20:47:00,0,None
TX_102170,ACC_1119,ACC_1121,966.76,2026-07-11 20:31:00,0,None
TX_102773,ACC_1158,ACC_1067,159.57,2026-07-12 18:21:00,0,None
TX_100208,ACC_1085,ACC_1159,460.76,2026-07-10 18:28:00,0,None
TX_103519,ACC_1199,ACC_1014,173.59,2026-07-11 01:39:00,0,None
TX_100620,ACC_1095,ACC_1179,48.36,2026-07-12 20:25:00,0,None
TX_103435,ACC_1021,ACC_1034,913.47,2026-07-12 23:07:00,0,None
TX_100251,ACC_1181,ACC_1137,1383.06,2026-07-11 00:45:00,0,None
TX_103046,ACC_1035,ACC_1147,932.66,2026-07-10 21:01:00,0,None
TX_101736,ACC_1022,ACC_1000,414.32,2026-07-10 20:21:00,0,None
TX_103962,ACC_1048,ACC_1091,1445.1,2026-07-11 21:51:00,0,None
TX_100648,ACC_1087,ACC_1157,86.58,2026-07-12 23:46:00,0,None
TX_102187,ACC_1092,ACC_1093,619.91,2026-07-10 20:15:00,0,None
TX_101692,ACC_1046,ACC_1109,295.78,2026-07-11 01:07:00,0,None
TX_101752,ACC_1050,ACC_1142,1459.09,2026-07-12 21:04:00,0,None
TX_103413,ACC_1067,ACC_1189,797.55,2026-07-12 18:54:00,0,None
TX_102937,ACC_1070,ACC_1072,498.52,2026-07-11 00:34:00,0,None
TX_104753,ACC_1159,ACC_1103,898.0,2026-07-11 20:14:00,0,None
TX_101579,ACC_1064,ACC_1123,933.43,2026-07-12 20:23:00,0,None
TX_100612,ACC_1102,ACC_1030,982.73,2026-07-10 21:45:00,0,None
TX_104712,ACC_1107,ACC_1007,209.89,2026-07-11 22:18:00,0,None
TX_100866,ACC_1003,ACC_1022,273.95,2026-07-10 18:30:00,0,None
TX_101294,ACC_1057,ACC_1012,946.93,2026-07-10 21:04:00,0,None
TX_104335,ACC_1046,ACC_1182,1197.76,2026-07-11 20:19:00,0,None
TX_103782,ACC_1116,ACC_1037,204.2,2026-07-12 02:16:00,0,None
TX_102523,ACC_1119,ACC_1074,625.73,2026-07-11 21:44:00,0,None
TX_100626,ACC_1004,ACC_1111,1084.47,2026-07-12 22:42:00,0,None
TX_104399,ACC_1013,ACC_1187,308.24,2026-07-12 22:36:00,0,None
TX_101262,ACC_1169,ACC_1120,774.52,2026-07-10 18:05:00,0,None
TX_101004,ACC_1176,ACC_1107,664.68,2026-07-12 02:55:00,0,None
TX_104647,ACC_1018,ACC_1000,1456.75,2026-07-11 18:32:00,0,None
TX_104612,ACC_1115,ACC_1187,1275.51,2026-07-11 00:53:00,0,None
TX_104543,ACC_1002,ACC_1049,862.11,2026-07-12 19:25:00,0,None
TX_101999,ACC_1030,ACC_1042,954.11,2026-07-10 18:39:00,0,None
TX_103145,ACC_1068,ACC_1127,765.69,2026-07-12 18:32:00,0,None
TX_103859,ACC_1167,ACC_1151,857.45,2026-07-11 02:07:00,0,None
TX_104244,ACC_1185,ACC_1036,11.24,2026-07-12 20:55:00,0,None
TX_102515,ACC_1116,ACC_1055,332.71,2026-07-12 23:35:00,0,None
TX_102968,ACC_1121,ACC_1072,979.46,2026-07-12 19:50:00,0,None
TX_103749,ACC_1008,ACC_1001,240.61,2026-07-10 18:14:00,0,None
TX_103585,ACC_1102,ACC_1091,1473.83,2026-07-10 18:13:00,0,None
TX_104650,ACC_1088,ACC_1029,259.23,2026-07-12 19:52:00,0,None
TX_104176,ACC_1168,ACC_1103,1144.33,2026-07-11 19:26:00,0,None
TX_104046,ACC_1083,ACC_1073,1296.24,2026-07-11 20:09:00,0,None
TX_104814,ACC_1166,ACC_1154,573.58,2026-07-13 00:09:00,0,None
TX_101970,ACC_1119,ACC_1198,925.88,2026-07-11 01:28:00,0,None
TX_101853,ACC_1029,ACC_1106,854.18,2026-07-12 22:17:00,0,None
TX_101573,ACC_1005,ACC_1163,505.1,2026-07-11 23:59:00,0,None
TX_103785,ACC_1168,ACC_1116,781.11,2026-07-11 00:46:00,0,None
TX_104896,ACC_1005,ACC_1017,914.85,2026-07-11 01:28:00,0,None
TX_100582,ACC_1176,ACC_1167,350.47,2026-07-11 00:07:00,0,None
TX_102677,ACC_1078,ACC_1097,517.42,2026-07-11 23:18:00,0,None
TX_101636,ACC_1087,ACC_1145,1303.82,2026-07-11 02:02:00,0,None
TX_100708,ACC_1025,ACC_1152,813.41,2026-07-12 19:59:00,0,None
TX_100779,ACC_1065,ACC_1061,950.15,2026-07-10 22:31:00,0,None
TX_104898,ACC_1043,ACC_1068,830.0,2026-07-10 22:51:00,0,None
TX_102831,ACC_1140,ACC_1135,557.65,2026-07-11 22:54:00,0,None
TX_101298,ACC_1096,ACC_1131,245.5,2026-07-11 20:22:00,0,None
TX_101909,ACC_1187,ACC_1101,108.75,2026-07-13 01:50:00,0,None
TX_103920,ACC_1087,ACC_1180,1275.57,2026-07-10 22:23:00,0,None
TX_100340,ACC_1172,ACC_1010,1110.93,2026-07-11 21:37:00,0,None
TX_101824,ACC_1157,ACC_1022,612.83,2026-07-11 23:57:00,0,None
TX_101187,ACC_1066,ACC_1089,1194.33,2026-07-11 19:06:00,0,None
TX_100791,ACC_1166,ACC_1008,1282.56,2026-07-11 20:22:00,0,None
TX_101015,ACC_1104,ACC_1161,880.83,2026-07-11 18:28:00,0,None
TX_102299,ACC_1040,ACC_1139,972.05,2026-07-10 22:01:00,0,None
TX_100848,ACC_1115,ACC_1111,1007.48,2026-07-10 22:56:00,0,None
TX_104329,ACC_1012,ACC_1140,1079.13,2026-07-11 19:08:00,0,None
TX_102812,ACC_1029,ACC_1186,21.32,2026-07-10 20:00:00,0,None
TX_103882,ACC_1119,ACC_1059,1218.75,2026-07-11 02:06:00,0,None
TX_101839,ACC_1132,ACC_1039,46.3,2026-07-12 22:11:00,0,None
TX_103129,ACC_1076,ACC_1158,1398.14,2026-07-12 02:37:00,0,None
TX_102427,ACC_1008,ACC_1189,647.54,2026-07-10 23:54:00,0,None
TX_101524,ACC_1004,ACC_1046,918.77,2026-07-12 00:54:00,0,None
TX_100244,ACC_1059,ACC_1163,493.11,2026-07-12 23:52:00,0,None
TX_104060,ACC_1102,ACC_1191,105.52,2026-07-13 01:19:00,0,None
TX_100348,ACC_1164,ACC_1133,1070.72,2026-07-12 22:27:00,0,None
TX_103969,ACC_1177,ACC_1167,1080.53,2026-07-12 21:56:00,0,None
TX_102549,ACC_1051,ACC_1028,791.42,2026-07-10 20:00:00,0,None
TX_102860,ACC_1049,ACC_1123,500.33,2026-07-12 21:51:00,0,None
TX_103043,ACC_1165,ACC_1149,1265.54,2026-07-12 02:06:00,0,None
TX_101115,ACC_1096,ACC_1115,842.1,2026-07-11 23:01:00,0,None
TX_101766,ACC_1169,ACC_1036,1464.89,2026-07-12 23:11:00,0,None
TX_100628,ACC_1019,ACC_1168,293.08,2026-07-10 23:42:00,0,None
TX_104366,ACC_1088,ACC_1180,872.0,2026-07-10 22:03:00,0,None
TX_104678,ACC_1192,ACC_1070,912.99,2026-07-12 23:45:00,0,None
TX_100952,ACC_1194,ACC_1142,1166.01,2026-07-11 19:44:00,0,None
TX_101751,ACC_1039,ACC_1152,314.82,2026-07-10 20:58:00,0,None
TX_103850,ACC_1034,ACC_1029,287.73,2026-07-10 18:26:00,0,None
TX_104819,ACC_1045,ACC_1021,1352.32,2026-07-10 22:02:00,0,None
TX_104648,ACC_1092,ACC_1004,727.51,2026-07-13 02:28:00,0,None
TX_102925,ACC_1013,ACC_1121,1390.11,2026-07-12 01:55:00,0,None
TX_104341,ACC_1169,ACC_1078,684.99,2026-07-13 01:53:00,0,None
TX_100476,ACC_1012,ACC_1017,837.19,2026-07-11 18:40:00,0,None
TX_100752,ACC_1198,ACC_1038,824.14,2026-07-10 23:16:00,0,None
TX_103009,ACC_1031,ACC_1146,673.5,2026-07-12 01:13:00,0,None
TX_104996,ACC_1050,ACC_1036,1109.35,2026-07-10 22:56:00,0,None
TX_102173,ACC_1145,ACC_1050,188.72,2026-07-11 18:39:00,0,None
TX_103077,ACC_1061,ACC_1018,971.39,2026-07-11 23:38:00,0,None
TX_100265,ACC_1118,ACC_1178,846.49,2026-07-11 22:50:00,0,None
TX_104350,ACC_1080,ACC_1150,1320.2,2026-07-11 18:37:00,0,None
TX_100930,ACC_1083,ACC_1095,256.01,2026-07-11 00:34:00,0,None
TX_101048,ACC_1142,ACC_1132,745.5,2026-07-13 01:17:00,0,None
TX_100855,ACC_1129,ACC_1025,1296.94,2026-07-11 22:17:00,0,None
TX_104602,ACC_1047,ACC_1192,1412.33,2026-07-13 01:21:00,0,None
TX_101723,ACC_1018,ACC_1191,1483.83,2026-07-11 23:26:00,0,None
TX_100731,ACC_1005,ACC_1096,702.81,2026-07-12 21:05:00,0,None
TX_104209,ACC_1147,ACC_1199,1471.99,2026-07-11 19:14:00,0,None
TX_104809,ACC_1183,ACC_1197,460.18,2026-07-10 20:58:00,0,None
TX_102927,ACC_1144,ACC_1155,1357.11,2026-07-11 01:17:00,0,None
TX_102191,ACC_1045,ACC_1158,1258.32,2026-07-12 01:02:00,0,None
TX_100315,ACC_1103,ACC_1075,764.87,2026-07-11 01:22:00,0,None
TX_103650,ACC_1090,ACC_1023,1067.34,2026-07-11 21:53:00,0,None
TX_103732,ACC_1111,ACC_1120,328.19,2026-07-13 01:11:00,0,None
TX_104311,ACC_1173,ACC_1109,154.43,2026-07-10 19:29:00,0,None
TX_100383,ACC_1111,ACC_1118,736.75,2026-07-11 00:49:00,0,None
TX_103471,ACC_1110,ACC_1196,323.25,2026-07-12 18:37:00,0,None
TX_102435,ACC_1052,ACC_1189,582.02,2026-07-11 20:04:00,0,None
TX_103728,ACC_1124,ACC_1136,266.37,2026-07-12 01:00:00,0,None
TX_100090,ACC_1145,ACC_1089,487.91,2026-07-10 21:25:00,0,None
TX_102244,ACC_1159,ACC_1125,70.62,2026-07-12 00:24:00,0,None
TX_103273,ACC_1184,ACC_1146,1391.82,2026-07-10 21:52:00,0,None
TX_100782,ACC_1130,ACC_1063,1129.93,2026-07-10 20:43:00,0,None
TX_103184,ACC_1139,ACC_1029,222.7,2026-07-11 19:06:00,0,None
TX_102728,ACC_1076,ACC_1096,302.83,2026-07-10 21:04:00,0,None
TX_102359,ACC_1061,ACC_1052,61.4,2026-07-10 19:20:00,0,None
TX_101279,ACC_1048,ACC_1139,993.69,2026-07-13 00:08:00,0,None
TX_101308,ACC_1134,ACC_1038,1163.17,2026-07-12 20:57:00,0,None
TX_103996,ACC_1180,ACC_1028,377.52,2026-07-10 20:55:00,0,None
TX_100901,ACC_1046,ACC_1011,125.07,2026-07-10 22:19:00,0,None
TX_104271,ACC_1141,ACC_1118,729.62,2026-07-11 18:25:00,0,None
TX_102619,ACC_1058,ACC_1070,1382.96,2026-07-11 00:06:00,0,None
TX_101587,ACC_1140,ACC_1158,758.02,2026-07-11 23:44:00,0,None
TX_103619,ACC_1173,ACC_1028,1088.98,2026-07-10 21:11:00,0,None
TX_102190,ACC_1048,ACC_1164,396.07,2026-07-11 02:38:00,0,None
TX_104563,ACC_1161,ACC_1171,573.08,2026-07-10 18:24:00,0,None
TX_101474,ACC_1082,ACC_1152,683.74,2026-07-12 00:22:00,0,None
TX_102783,ACC_1187,ACC_1188,1280.22,2026-07-11 02:24:00,0,None
TX_101311,ACC_1061,ACC_1161,764.18,2026-07-11 20:37:00,0,None
TX_104837,ACC_1140,ACC_1143,678.03,2026-07-11 23:29:00,0,None
TX_100081,ACC_1075,ACC_1150,1056.66,2026-07-12 22:47:00,0,None
TX_102429,ACC_1043,ACC_1009,1488.93,2026-07-12 21:13:00,0,None
TX_102109,ACC_1083,ACC_1111,906.41,2026-07-10 22:37:00,0,None
TX_102603,ACC_1088,ACC_1094,447.98,2026-07-12 20:04:00,0,None
TX_100010,ACC_1035,ACC_1154,1288.34,2026-07-11 00:21:00,0,None
TX_101541,ACC_1095,ACC_1051,1447.93,2026-07-11 20:19:00,0,None
TX_101138,ACC_1013,ACC_1182,751.58,2026-07-11 21:49:00,0,None
TX_101082,ACC_1190,ACC_1034,73.79,2026-07-12 02:58:00,0,None
TX_101914,ACC_1091,ACC_1109,815.82,2026-07-12 20:03:00,0,None
TX_101322,ACC_1064,ACC_1062,1313.99,2026-07-13 01:35:00,0,None
TX_101821,ACC_1030,ACC_1188,415.5,2026-07-11 01:04:00,0,None
TX_103175,ACC_1180,ACC_1163,19.12,2026-07-12 00:26:00,0,None
TX_100634,ACC_1065,ACC_1115,838.07,2026-07-11 02:05:00,0,None
TX_103375,ACC_1136,ACC_1128,767.52,2026-07-10 18:09:00,0,None
TX_103053,ACC_1164,ACC_1189,488.59,2026-07-10 18:13:00,0,None
TX_101191,ACC_1056,ACC_1167,1356.62,2026-07-11 02:54:00,0,None
TX_100084,ACC_1121,ACC_1165,1053.99,2026-07-12 02:54:00,0,None
TX_100683,ACC_1175,ACC_1163,1191.75,2026-07-13 02:38:00,0,None
TX_100114,ACC_1138,ACC_1054,565.78,2026-07-13 00:11:00,0,None
TX_100923,ACC_1166,ACC_1136,961.96,2026-07-10 23:11:00,0,None
TX_100672,ACC_1182,ACC_1172,1175.11,2026-07-11 22:58:00,0,None
TX_102723,ACC_1190,ACC_1071,897.23,2026-07-13 00:24:00,0,None
TX_100462,ACC_1187,ACC_1023,1031.7,2026-07-11 18:11:00,0,None
TX_101596,ACC_1083,ACC_1146,848.0,2026-07-10 18:11:00,0,None
TX_103439,ACC_1029,ACC_1014,685.57,2026-07-12 01:15:00,0,None
TX_103693,ACC_1078,ACC_1036,1039.17,2026-07-12 22:12:00,0,None
TX_104523,ACC_1082,ACC_1092,1332.18,2026-07-12 20:53:00,0,None
TX_100290,ACC_1164,ACC_1011,922.7,2026-07-13 02:45:00,0,None
TX_104691,ACC_1061,ACC_1162,910.1,2026-07-11 02:05:00,0,None
TX_104561,ACC_1097,ACC_1028,730.95,2026-07-10 22:09:00,0,None
TX_100564,ACC_1046,ACC_1149,1419.23,2026-07-12 02:10:00,0,None
TX_102358,ACC_1000,ACC_1045,170.16,2026-07-11 18:48:00,0,None
TX_104813,ACC_1102,ACC_1030,434.81,2026-07-10 23:22:00,0,None
TX_100388,ACC_1095,ACC_1007,652.13,2026-07-12 21:24:00,0,None
TX_102737,ACC_1057,ACC_1127,504.09,2026-07-11 21:48:00,0,None
TX_103033,ACC_1161,ACC_1042,1479.92,2026-07-12 02:03:00,0,None
TX_103405,ACC_1172,ACC_1029,155.37,2026-07-12 21:16:00,0,None
TX_104181,ACC_1126,ACC_1073,907.43,2026-07-10 19:26:00,0,None
TX_101731,ACC_1113,ACC_1048,925.51,2026-07-10 23:18:00,0,None
TX_103868,ACC_1145,ACC_1030,950.07,2026-07-10 18:37:00,0,None
TX_103134,ACC_1118,ACC_1073,606.73,2026-07-11 18:22:00,0,None
TX_102851,ACC_1152,ACC_1099,1462.02,2026-07-13 00:43:00,0,None
TX_101275,ACC_1056,ACC_1053,360.56,2026-07-11 20:17:00,0,None
TX_101324,ACC_1036,ACC_1063,1330.43,2026-07-10 22:20:00,0,None
TX_101027,ACC_1081,ACC_1037,51.64,2026-07-11 01:58:00,0,None
TX_101246,ACC_1170,ACC_1169,593.92,2026-07-11 20:23:00,0,None
TX_101178,ACC_1012,ACC_1181,1316.2,2026-07-10 19:43:00,0,None
TX_100071,ACC_1171,ACC_1148,1174.79,2026-07-10 22:44:00,0,None
TX_101114,ACC_1006,ACC_1056,774.98,2026-07-10 23:31:00,0,None
TX_104058,ACC_1052,ACC_1057,762.85,2026-07-12 23:54:00,0,None
TX_103325,ACC_1198,ACC_1048,1390.53,2026-07-12 21:02:00,0,None
TX_104876,ACC_1136,ACC_1083,216.34,2026-07-12 22:11:00,0,None
